"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018/2019","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","19223","","","","0"
"2019/2020","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","19234","","","","0"
"2020/2021","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","19475","","","","0"
"2021/2022","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","19219","","","","0"
"2022/2023","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","18358","","","","0"
"2023/2024","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","18022","","","","0"
"2024/2025","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","18038","","","","0"
"2017/2018","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","5009","","","","0"
"2018/2019","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","4989","","","","0"
"2019/2020","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","5014","","","","0"
"2020/2021","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","5081","","","","0"
"2021/2022","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","5041","","","","0"
"2022/2023","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","4782","","","","0"
"2023/2024","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","4770","","","","0"
"2024/2025","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953243","11.15","4774","","","","0"
"2017/2018","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","13575","","","","0"
"2018/2019","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","13535","","","","0"
"2019/2020","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","13542","","","","0"
"2020/2021","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","13711","","","","0"
"2021/2022","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","13532","","","","0"
"2022/2023","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","12926","","","","0"
"2023/2024","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","17611","","","","0"
"2024/2025","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953244","11.16","17627","","","","0"
"2017/2018","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2018/2019","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2019/2020","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2020/2021","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2021/2022","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2022/2023","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2023/2024","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2024/2025","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953245","11.17","","..","","","0"
"2017/2018","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2018/2019","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2019/2020","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2020/2021","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2021/2022","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2022/2023","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2023/2024","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2024/2025","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953246","11.18","","..","","","0"
"2017/2018","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5461","","","","0"
"2018/2019","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5444","","","","0"
"2019/2020","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5389","","","","0"
"2020/2021","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5467","","","","0"
"2021/2022","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5409","","","","0"
"2022/2023","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5213","","","","0"
"2023/2024","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5060","","","","0"
"2024/2025","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953247","11.19","5065","","","","0"
"2017/2018","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","6686","","","","0"
"2018/2019","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","6460","","","","0"
"2019/2020","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","5294","","","","0"
"2020/2021","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","5178","","","","0"
"2021/2022","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","5246","","","","0"
"2022/2023","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","5027","","","","0"
"2023/2024","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","4916","","","","0"
"2024/2025","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953248","11.20","4920","","","","0"
"2017/2018","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2018/2019","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2019/2020","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2020/2021","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2021/2022","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2022/2023","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2023/2024","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2024/2025","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953250","12.2","","..","","","0"
"2017/2018","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2018/2019","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2019/2020","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2020/2021","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2021/2022","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2022/2023","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2023/2024","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
"2024/2025","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953251","12.3","","..","","","0"
